Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
8762c262-579b-37e8-8623-58de7a4fedb0,86ddfcc4-2739-3341-9a65-305e74c5ff59,Trinidad33 Ruecker817,M,INTERNAL MEDICINE,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
07da6f76-bf7c-314f-b446-d45f369c3024,86ddfcc4-2739-3341-9a65-305e74c5ff59,Micki733 Haag279,F,INTERNAL MEDICINE,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
609bfe32-ca83-3e06-8996-a7de8e885cbc,86ddfcc4-2739-3341-9a65-305e74c5ff59,Charles364 Cassin499,M,INTERNAL MEDICINE,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
358192ca-cbf9-3a11-845b-f75a6bef2310,86ddfcc4-2739-3341-9a65-305e74c5ff59,Nathan164 Kerluke267,M,INTERNAL MEDICINE,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
5ee824c4-509f-37c2-96fb-87701e61d67c,86ddfcc4-2739-3341-9a65-305e74c5ff59,Weldon459 Funk324,M,INTERNAL MEDICINE,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
cdae1096-8e23-3771-ae59-8d248aa8aa1f,86ddfcc4-2739-3341-9a65-305e74c5ff59,Cornell131 Schmeler639,M,INTERNAL MEDICINE,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
e9ff9b6d-3655-38f4-afbe-61dc3bfb1371,86ddfcc4-2739-3341-9a65-305e74c5ff59,Miguel815 Borrego496,M,INTERNAL MEDICINE,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
acf3d827-8f93-325a-9bd5-026035c7f805,86ddfcc4-2739-3341-9a65-305e74c5ff59,Ana María762 Ramos754,F,INTERNAL MEDICINE,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
7a32dae2-0659-3258-903a-2ba0017fdcba,7bdd7bd6-d521-3b19-81b6-ce2ed80d9e74,Angelo118 Funk324,M,GENERAL PRACTICE,360 BROCKTON AVE,ABINGTON,MA,02351-2186,42.119966999999995,-70.957211,55
ec1d41fa-9a6e-33ec-881f-1a1677752648,2c3ab661-ba5f-376e-bd5b-b7ebd67fe5b6,Romeo514 Hirthe744,M,OPTOMETRY,700 BOSTON RD,BILLERICA,MA,01821-5394,42.559673,-71.260947,0
ede1e242-0617-38c0-b1de-df1258981c07,2c3ab661-ba5f-376e-bd5b-b7ebd67fe5b6,Senaida415 Jerde200,F,OPTOMETRY,700 BOSTON RD,BILLERICA,MA,01821-5394,42.559673,-71.260947,0
7d8b9ba9-36f3-3ff4-86e2-d844faac1188,2c3ab661-ba5f-376e-bd5b-b7ebd67fe5b6,Manual570 Reilly981,M,OPTOMETRY,700 BOSTON RD,BILLERICA,MA,01821-5394,42.559673,-71.260947,0
4477178c-56a1-38e0-94b1-aeb5a5d99b82,2c3ab661-ba5f-376e-bd5b-b7ebd67fe5b6,Tanner110 Littel644,M,OPTOMETRY,700 BOSTON RD,BILLERICA,MA,01821-5394,42.559673,-71.260947,0
fed891b2-a7c3-31c3-b9d7-21a962817564,2c3ab661-ba5f-376e-bd5b-b7ebd67fe5b6,Victoria535 Cerda549,F,OPTOMETRY,700 BOSTON RD,BILLERICA,MA,01821-5394,42.559673,-71.260947,0
4989d476-a9f6-36fb-9dac-dca1e9a20ede,2c3ab661-ba5f-376e-bd5b-b7ebd67fe5b6,Gavin481 Pfeffer420,M,OPTOMETRY,700 BOSTON RD,BILLERICA,MA,01821-5394,42.559673,-71.260947,0
5a51785b-2413-37f0-b911-f943b94b1e00,2c3ab661-ba5f-376e-bd5b-b7ebd67fe5b6,Cicely661 Zulauf375,F,OPTOMETRY,700 BOSTON RD,BILLERICA,MA,01821-5394,42.559673,-71.260947,0
e03082ce-f4fa-39e1-9c49-4618b463dbca,2c3ab661-ba5f-376e-bd5b-b7ebd67fe5b6,Cruz300 Barton704,M,OPTOMETRY,700 BOSTON RD,BILLERICA,MA,01821-5394,42.559673,-71.260947,0
63bed082-4182-3170-abe2-22a1dd4803d4,2c3ab661-ba5f-376e-bd5b-b7ebd67fe5b6,Ira784 Hessel84,F,OPTOMETRY,700 BOSTON RD,BILLERICA,MA,01821-5394,42.559673,-71.260947,0
b79281b1-29e4-3e7c-8beb-ce79c753c833,2c3ab661-ba5f-376e-bd5b-b7ebd67fe5b6,Harlan808 Davis923,M,OPTOMETRY,700 BOSTON RD,BILLERICA,MA,01821-5394,42.559673,-71.260947,0
7e599f10-9586-36f9-add9-c64406ee8e7d,2c3ab661-ba5f-376e-bd5b-b7ebd67fe5b6,Paola523 Turner526,F,OPTOMETRY,700 BOSTON RD,BILLERICA,MA,01821-5394,42.559673,-71.260947,0
23ef9629-8c17-34fa-adee-edd2f8f05666,2c3ab661-ba5f-376e-bd5b-b7ebd67fe5b6,Mozell819 Weissnat378,F,OPTOMETRY,700 BOSTON RD,BILLERICA,MA,01821-5394,42.559673,-71.260947,0
699a0944-b6e4-3b69-8bd3-e26a20beedc5,2c3ab661-ba5f-376e-bd5b-b7ebd67fe5b6,Romeo514 Hirthe744,M,GENERAL PRACTICE,700 BOSTON RD,BILLERICA,MA,01821-5394,42.559673,-71.260947,21
16784b72-0716-3861-805d-7d40c83e66c1,9b4b04bd-4ac0-386e-94fb-5aead18273c3,Macy314 Jaskolski867,F,NURSE PRACTITIONER,1505 MEMORIAL DR,CHICOPEE,MA,01020-3900,42.175668,-72.572257,0
9cba1ebe-377d-3a9a-9676-633bada35d7a,9b4b04bd-4ac0-386e-94fb-5aead18273c3,Vernon254 Kilback373,M,NURSE PRACTITIONER,1505 MEMORIAL DR,CHICOPEE,MA,01020-3900,42.175668,-72.572257,0
7dbf2daa-9689-353b-a8bb-56250369b743,9b4b04bd-4ac0-386e-94fb-5aead18273c3,Emogene884 Batz141,F,NURSE PRACTITIONER,1505 MEMORIAL DR,CHICOPEE,MA,01020-3900,42.175668,-72.572257,0
c3014bbf-4e6a-37b3-9317-28585d60ea41,9b4b04bd-4ac0-386e-94fb-5aead18273c3,Claudio955 Stiedemann542,M,NURSE PRACTITIONER,1505 MEMORIAL DR,CHICOPEE,MA,01020-3900,42.175668,-72.572257,0
6e963d12-f539-3f31-870c-4d3d7139f5e7,9b4b04bd-4ac0-386e-94fb-5aead18273c3,Gil594 Jacobson885,M,NURSE PRACTITIONER,1505 MEMORIAL DR,CHICOPEE,MA,01020-3900,42.175668,-72.572257,0
19b966cc-a30f-3767-a961-3e9953e6b583,9b4b04bd-4ac0-386e-94fb-5aead18273c3,Minh326 Jaskolski867,M,EMERGENCY MEDICINE,1505 MEMORIAL DR,CHICOPEE,MA,01020-3900,42.175668,-72.572257,0
d892dd09-c3e4-3bdd-9a75-c834e0b0bad9,9b4b04bd-4ac0-386e-94fb-5aead18273c3,Vernon254 Kilback373,M,EMERGENCY MEDICINE,1505 MEMORIAL DR,CHICOPEE,MA,01020-3900,42.175668,-72.572257,0
be1be87b-3241-39a7-a93a-05b160756abb,9b4b04bd-4ac0-386e-94fb-5aead18273c3,Emogene884 Batz141,F,EMERGENCY MEDICINE,1505 MEMORIAL DR,CHICOPEE,MA,01020-3900,42.175668,-72.572257,0
fa3d9408-8641-3a0a-99d1-9d90497888c1,9b4b04bd-4ac0-386e-94fb-5aead18273c3,Dionna991 Stiedemann542,F,EMERGENCY MEDICINE,1505 MEMORIAL DR,CHICOPEE,MA,01020-3900,42.175668,-72.572257,0
7d100c89-1332-3751-a5c3-6cf58847afad,9b4b04bd-4ac0-386e-94fb-5aead18273c3,Minh326 Jaskolski867,M,PHYSICIAN ASSISTANT,1505 MEMORIAL DR,CHICOPEE,MA,01020-3900,42.175668,-72.572257,0
3ff75f18-36a4-3d55-b5c9-32ccdf5b8af9,9b4b04bd-4ac0-386e-94fb-5aead18273c3,Guillermina633 Orosco477,F,PHYSICIAN ASSISTANT,1505 MEMORIAL DR,CHICOPEE,MA,01020-3900,42.175668,-72.572257,0
614dff38-3af8-3cc9-8943-4c76005c7919,9b4b04bd-4ac0-386e-94fb-5aead18273c3,Emogene884 Batz141,F,PHYSICIAN ASSISTANT,1505 MEMORIAL DR,CHICOPEE,MA,01020-3900,42.175668,-72.572257,0
e27c1abd-238d-3988-b448-fb2c839ca5ac,9b4b04bd-4ac0-386e-94fb-5aead18273c3,Norma469 Tórrez28,F,PHYSICIAN ASSISTANT,1505 MEMORIAL DR,CHICOPEE,MA,01020-3900,42.175668,-72.572257,0
65f0cfcd-f799-3d22-837a-a6383bde096c,9b4b04bd-4ac0-386e-94fb-5aead18273c3,Ima629 Jacobson885,F,PHYSICIAN ASSISTANT,1505 MEMORIAL DR,CHICOPEE,MA,01020-3900,42.175668,-72.572257,0
77e6a075-1b1b-3983-8cc8-9efa1aae7380,9b4b04bd-4ac0-386e-94fb-5aead18273c3,Gennie418 Erdman779,F,PHYSICIAN ASSISTANT,1505 MEMORIAL DR,CHICOPEE,MA,01020-3900,42.175668,-72.572257,0
823d98c3-6aad-3535-9a2d-e3e48b7f7945,9b4b04bd-4ac0-386e-94fb-5aead18273c3,Winnie378 Lemke654,F,PHYSICIAN ASSISTANT,1505 MEMORIAL DR,CHICOPEE,MA,01020-3900,42.175668,-72.572257,0
df9e02a0-4a0d-3c1f-a012-7ece02db6bc7,9b4b04bd-4ac0-386e-94fb-5aead18273c3,Torrie697 Heidenreich818,F,PHYSICIAN ASSISTANT,1505 MEMORIAL DR,CHICOPEE,MA,01020-3900,42.175668,-72.572257,0
be264a50-deea-3d33-84a4-da736a26cc25,9b4b04bd-4ac0-386e-94fb-5aead18273c3,Crista774 Tremblay80,F,PHYSICIAN ASSISTANT,1505 MEMORIAL DR,CHICOPEE,MA,01020-3900,42.175668,-72.572257,0
5c0bf52c-eefe-3dfd-afac-5cc35af76bf5,9b4b04bd-4ac0-386e-94fb-5aead18273c3,Chanda935 Ratke343,F,PHYSICIAN ASSISTANT,1505 MEMORIAL DR,CHICOPEE,MA,01020-3900,42.175668,-72.572257,0
3e4178ab-bb6a-33a0-a395-d5fdeb0fe35d,9b4b04bd-4ac0-386e-94fb-5aead18273c3,Johnathon489 Stroman228,M,PHYSICIAN ASSISTANT,1505 MEMORIAL DR,CHICOPEE,MA,01020-3900,42.175668,-72.572257,0
0eee6512-74b0-31ac-9f26-cc1a05b7fad4,9b4b04bd-4ac0-386e-94fb-5aead18273c3,Rayford811 Pfannerstill264,M,PHYSICIAN ASSISTANT,1505 MEMORIAL DR,CHICOPEE,MA,01020-3900,42.175668,-72.572257,0
574a3acd-2c37-35eb-a564-74224d491f20,9b4b04bd-4ac0-386e-94fb-5aead18273c3,Janett802 Zieme486,F,PHYSICIAN ASSISTANT,1505 MEMORIAL DR,CHICOPEE,MA,01020-3900,42.175668,-72.572257,0
6dbe0b0a-9a86-3fff-affb-cb1cc85fb773,9b4b04bd-4ac0-386e-94fb-5aead18273c3,Macy314 Jaskolski867,F,FAMILY PRACTICE,1505 MEMORIAL DR,CHICOPEE,MA,01020-3900,42.175668,-72.572257,0
63e9fa36-3848-3235-99ca-fca649bfb95b,9b4b04bd-4ac0-386e-94fb-5aead18273c3,Letha284 Kilback373,F,FAMILY PRACTICE,1505 MEMORIAL DR,CHICOPEE,MA,01020-3900,42.175668,-72.572257,0
53418086-224a-3b17-ac38-5ed56ef4d934,9b4b04bd-4ac0-386e-94fb-5aead18273c3,Emogene884 Batz141,F,FAMILY PRACTICE,1505 MEMORIAL DR,CHICOPEE,MA,01020-3900,42.175668,-72.572257,0
862a017c-4741-345d-91fc-becb29d6198f,9b4b04bd-4ac0-386e-94fb-5aead18273c3,Dionna991 Stiedemann542,F,FAMILY PRACTICE,1505 MEMORIAL DR,CHICOPEE,MA,01020-3900,42.175668,-72.572257,0
38b3f117-93c5-3af6-bb98-6f1f90dc603d,9b4b04bd-4ac0-386e-94fb-5aead18273c3,Gil594 Jacobson885,M,FAMILY PRACTICE,1505 MEMORIAL DR,CHICOPEE,MA,01020-3900,42.175668,-72.572257,0
e7145d21-3304-3174-84b1-55812bfbe8e6,9b4b04bd-4ac0-386e-94fb-5aead18273c3,Mariano761 Erdman779,M,FAMILY PRACTICE,1505 MEMORIAL DR,CHICOPEE,MA,01020-3900,42.175668,-72.572257,0
60ee30ba-368f-36fc-b0dc-f5d733eedec8,9b4b04bd-4ac0-386e-94fb-5aead18273c3,Winnie378 Lemke654,F,FAMILY PRACTICE,1505 MEMORIAL DR,CHICOPEE,MA,01020-3900,42.175668,-72.572257,0
12599637-56c1-302a-b952-fde4b64da3f8,9b4b04bd-4ac0-386e-94fb-5aead18273c3,Macy314 Jaskolski867,F,GENERAL PRACTICE,1505 MEMORIAL DR,CHICOPEE,MA,01020-3900,42.175668,-72.572257,23
a470269d-35be-3802-ad4d-81c0cd202d45,24617778-d643-3095-b5b2-188281f185e6,Wilma646 Stiedemann542,F,GENERAL PRACTICE,15 HOSPITAL DR,HOLYOKE,MA,01040-6606,42.211656,-72.642448,76
327f5942-180f-3e4e-88f2-33b79a5bbda4,a9ee11b4-d324-3276-ba11-f543f3a77746,Adela471 Domínguez946,F,NURSE PRACTITIONER,111 NORFOLK ST,WALPOLE,MA,02081-1703,42.146285999999996,-71.255604,0
81f401fd-0516-39f6-8f71-ec10cf18306f,a9ee11b4-d324-3276-ba11-f543f3a77746,Len277 Stroman228,M,FAMILY PRACTICE,111 NORFOLK ST,WALPOLE,MA,02081-1703,42.146285999999996,-71.255604,0
50a83615-7e42-3572-9a57-32758f1069f8,a9ee11b4-d324-3276-ba11-f543f3a77746,Brock407 Ullrich385,M,FAMILY PRACTICE,111 NORFOLK ST,WALPOLE,MA,02081-1703,42.146285999999996,-71.255604,0
1f147a96-b01d-3f83-bf43-629069636816,a9ee11b4-d324-3276-ba11-f543f3a77746,Wanda961 Fay398,F,FAMILY PRACTICE,111 NORFOLK ST,WALPOLE,MA,02081-1703,42.146285999999996,-71.255604,0
687cee09-9ff1-38be-bd5f-076eb865f6c4,a9ee11b4-d324-3276-ba11-f543f3a77746,Eugene421 Beatty507,M,FAMILY PRACTICE,111 NORFOLK ST,WALPOLE,MA,02081-1703,42.146285999999996,-71.255604,0
9d1c9d00-7888-3a68-bdca-158e88a9b685,a9ee11b4-d324-3276-ba11-f543f3a77746,Paris331 Stiedemann542,M,FAMILY PRACTICE,111 NORFOLK ST,WALPOLE,MA,02081-1703,42.146285999999996,-71.255604,0
3dfcd3e2-c69d-3cca-a053-86e39ccaa9a7,a9ee11b4-d324-3276-ba11-f543f3a77746,Adolph80 Tremblay80,M,FAMILY PRACTICE,111 NORFOLK ST,WALPOLE,MA,02081-1703,42.146285999999996,-71.255604,0
0ab1758c-5f00-30d2-9f62-718853af394a,a9ee11b4-d324-3276-ba11-f543f3a77746,Stevie682 Stroman228,F,GENERAL PRACTICE,111 NORFOLK ST,WALPOLE,MA,02081-1703,42.146285999999996,-71.255604,67
78914e89-42dd-33e7-a096-9b29c7d3b6ef,2fbaab4d-bd19-37e0-a3b6-0493955ccdbb,Jillian231 Lowe577,F,NURSE PRACTITIONER,505 BEDFORD ST,BRIDGEWATER,MA,02324-3117,41.972376000000004,-70.978773,0
646fb3be-dc15-32b2-b6dc-ce657a676dea,2fbaab4d-bd19-37e0-a3b6-0493955ccdbb,Jillian231 Lowe577,F,OBSTETRICS/GYNECOLOGY,505 BEDFORD ST,BRIDGEWATER,MA,02324-3117,41.972376000000004,-70.978773,0
14e3c305-02a8-3802-a822-738ebff82b06,2fbaab4d-bd19-37e0-a3b6-0493955ccdbb,Jillian231 Lowe577,F,FAMILY PRACTICE,505 BEDFORD ST,BRIDGEWATER,MA,02324-3117,41.972376000000004,-70.978773,0
480f973b-ba86-3a97-a175-31f0fa6315ce,2fbaab4d-bd19-37e0-a3b6-0493955ccdbb,Kris249 Lowe577,M,GENERAL PRACTICE,505 BEDFORD ST,BRIDGEWATER,MA,02324-3117,41.972376000000004,-70.978773,30
17c834a5-4e57-34f0-9a29-1dc400a4bea7,2fbaab4d-bd19-37e0-a3b6-0493955ccdbb,Kris249 Lowe577,M,INTERNAL MEDICINE,505 BEDFORD ST,BRIDGEWATER,MA,02324-3117,41.972376000000004,-70.978773,0
5ac05d75-aa1f-3ee3-bf46-338b5c8ff5e8,2fbaab4d-bd19-37e0-a3b6-0493955ccdbb,Eladia866 Hilll811,F,INTERNAL MEDICINE,505 BEDFORD ST,BRIDGEWATER,MA,02324-3117,41.972376000000004,-70.978773,0
a7a471dd-e659-3608-b3ea-bac461e695f6,bcd7d210-e670-3064-8284-69db0a20211a,Wilber603 Dickinson688,M,GENERAL PRACTICE,966 PARK ST,STOUGHTON,MA,02072-3672,42.119006,-71.10365,26
df8367a1-79a7-3fec-8218-f5e38a0c8459,7d499cd2-65d6-3885-9ce4-95ea11b51d8f,Trinh357 Reinger292,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),19 NORWOOD ST,EVERETT,MA,02149-2709,42.405938,-71.054649,0
20c987be-fb9d-3277-844d-5ab77217b589,7d499cd2-65d6-3885-9ce4-95ea11b51d8f,Myron933 Little434,M,CARDIOVASCULAR DISEASE (CARDIOLOGY),19 NORWOOD ST,EVERETT,MA,02149-2709,42.405938,-71.054649,0
a230e5e8-690a-3c16-baf0-355b1ff2d277,7d499cd2-65d6-3885-9ce4-95ea11b51d8f,Charlette938 Bosco882,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),19 NORWOOD ST,EVERETT,MA,02149-2709,42.405938,-71.054649,0
173fae21-fa53-355c-a9e3-b1f61febcb51,7d499cd2-65d6-3885-9ce4-95ea11b51d8f,Brigid753 Upton904,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),19 NORWOOD ST,EVERETT,MA,02149-2709,42.405938,-71.054649,0
0c911b8a-0b6f-383d-89d8-90aa7ba47174,7d499cd2-65d6-3885-9ce4-95ea11b51d8f,Keren761 Nolan344,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),19 NORWOOD ST,EVERETT,MA,02149-2709,42.405938,-71.054649,0
62d75b85-3817-3ffe-9ef4-55aebe625987,7d499cd2-65d6-3885-9ce4-95ea11b51d8f,Jovan870 Koepp521,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),19 NORWOOD ST,EVERETT,MA,02149-2709,42.405938,-71.054649,0
1ee2a63f-b944-3934-ab96-430904110894,7d499cd2-65d6-3885-9ce4-95ea11b51d8f,Humberto482 Reinger292,M,GENERAL PRACTICE,19 NORWOOD ST,EVERETT,MA,02149-2709,42.405938,-71.054649,30
cffb1f4c-1006-389f-a385-e499ff911236,43bb8ed1-f777-3cd5-8c10-fd93aa0205a7,Simon598 Green467,M,FAMILY PRACTICE,52 BOYDEN RD,HOLDEN,MA,01520-2590,42.355801,-71.862574,0
314af963-797f-3ca8-9eac-210416c3bba3,43bb8ed1-f777-3cd5-8c10-fd93aa0205a7,Carol737 Brekke496,M,FAMILY PRACTICE,52 BOYDEN RD,HOLDEN,MA,01520-2590,42.355801,-71.862574,0
49bc4bc1-144b-3967-ba03-5b91e185cda8,43bb8ed1-f777-3cd5-8c10-fd93aa0205a7,Simon598 Green467,M,GENERAL PRACTICE,52 BOYDEN RD,HOLDEN,MA,01520-2590,42.355801,-71.862574,30
bf428b06-965c-389b-8634-c75e118169e0,cae9c459-036e-395d-85f7-94f0516bbd8b,Edris973 Russel238,F,PHYSICAL THERAPY,191 WATERTOWN ST,WATERTOWN,MA,02472-2571,42.369451,-71.177925,0
cbde28aa-2818-3742-98f2-9d92448e451b,cae9c459-036e-395d-85f7-94f0516bbd8b,Lavern240 Russel238,M,GENERAL PRACTICE,191 WATERTOWN ST,WATERTOWN,MA,02472-2571,42.369451,-71.177925,82
e5a4358e-4c7f-35f9-a0ec-3bf3fb3dda6c,c85dfcc7-a925-31ac-b271-63c35397732b,Sal878 Turner526,M,CHIROPRACTIC,71 HOLLAND ST,SOMERVILLE,MA,02144-2733,42.390445,-71.101033,0
c9d185d5-37fb-38ea-ba31-9cbe7cd47d89,c85dfcc7-a925-31ac-b271-63c35397732b,Beatriz277 Echevarría842,F,CHIROPRACTIC,71 HOLLAND ST,SOMERVILLE,MA,02144-2733,42.390445,-71.101033,0
8b469b36-aeb7-383a-a5a9-2a54f90c1727,c85dfcc7-a925-31ac-b271-63c35397732b,Ernesto186 Beahan375,M,CHIROPRACTIC,71 HOLLAND ST,SOMERVILLE,MA,02144-2733,42.390445,-71.101033,0
bf9f1af6-14e8-3b47-ad5b-89690c714a5b,c85dfcc7-a925-31ac-b271-63c35397732b,Sal878 Turner526,M,GENERAL PRACTICE,71 HOLLAND ST,SOMERVILLE,MA,02144-2733,42.390445,-71.101033,54
cab9ea36-3fa6-3732-a6d5-485dedb57ca6,5f20820c-209a-399e-ad10-357de8c5a1f2,Susy776 Jast432,F,GENERAL PRACTICE,115 LINCOLN ST,FRAMINGHAM,MA,01702-6358,42.307905,-71.436196,39
f7240bcd-30f2-3f35-8c54-ec4432609fd3,842ce89e-3360-329c-9939-40d3ea4e558d,Eleonor544 Frami345,F,GENERAL PRACTICE,114 WHITWELL ST,QUINCY,MA,02169-1870,42.261006,-71.008988,21
77b283de-72c1-3bd1-a10e-e8395c2a9d89,d091c102-d402-361f-a252-cf0244ba3fa3,Curtis94 Wisozk929,M,CERTIFIED REGISTERED NURSE ANESTHETIST,45 STERGIS WAY,DEDHAM,MA,02026-2637,42.246871999999996,-71.179462,0
1cd159bf-3aa5-3903-ad53-a76d9e289632,d091c102-d402-361f-a252-cf0244ba3fa3,Isaiah615 Schaefer657,M,CERTIFIED REGISTERED NURSE ANESTHETIST,45 STERGIS WAY,DEDHAM,MA,02026-2637,42.246871999999996,-71.179462,0
67f0a425-2756-32c3-99f7-f7c5beab203e,d091c102-d402-361f-a252-cf0244ba3fa3,Curtis94 Wisozk929,M,ANESTHESIOLOGY,45 STERGIS WAY,DEDHAM,MA,02026-2637,42.246871999999996,-71.179462,0
d55d0d24-0d43-36c9-a0c1-14fc55437569,d091c102-d402-361f-a252-cf0244ba3fa3,Isaiah615 Schaefer657,M,ANESTHESIOLOGY,45 STERGIS WAY,DEDHAM,MA,02026-2637,42.246871999999996,-71.179462,0
397a74f2-8e16-307c-b564-d7e86f2b9fa4,d091c102-d402-361f-a252-cf0244ba3fa3,Mickey576 Buckridge80,M,ANESTHESIOLOGY,45 STERGIS WAY,DEDHAM,MA,02026-2637,42.246871999999996,-71.179462,0
c8ff1af5-8d34-324f-9e85-61f021c6654e,d091c102-d402-361f-a252-cf0244ba3fa3,Natalia964 Barreto785,F,GENERAL PRACTICE,45 STERGIS WAY,DEDHAM,MA,02026-2637,42.246871999999996,-71.179462,47
be9e3fde-dd5a-358d-8b94-0af0bad7d933,ca2eaac0-decd-3e6b-9306-da358c0fcbf5,María Elena653 Rivero165,F,PHYSICAL THERAPY,2 BELMONT ST,EASTON,MA,02334,42.040515,-71.109329,0
7a23d9ac-5c38-3b5f-8712-18191b5d6a3f,ca2eaac0-decd-3e6b-9306-da358c0fcbf5,Bobbye345 Wolff180,F,PHYSICAL THERAPY,2 BELMONT ST,EASTON,MA,02334,42.040515,-71.109329,0
ff680549-b189-3a71-82d8-9e3f2aa195ce,ca2eaac0-decd-3e6b-9306-da358c0fcbf5,Celsa248 Cronin387,F,GENERAL PRACTICE,2 BELMONT ST,EASTON,MA,02334,42.040515,-71.109329,94
f1db5037-9bec-37a9-af82-11b527c01a63,b8e926d3-93fe-3118-ae14-604751bfa993,Vina438 Wiza601,F,NURSE PRACTITIONER,1000 BROADWAY,CHELSEA,MA,02150-2247,42.396824,-71.031348,0
79ac0b8d-fbcc-3f2f-8758-005efd9ccc15,b8e926d3-93fe-3118-ae14-604751bfa993,Thomasine260 Schiller186,F,NURSE PRACTITIONER,1000 BROADWAY,CHELSEA,MA,02150-2247,42.396824,-71.031348,0
e1f22961-3428-3bd7-98b2-415b81e9731e,b8e926d3-93fe-3118-ae14-604751bfa993,Cleotilde229 Hauck852,F,NURSE PRACTITIONER,1000 BROADWAY,CHELSEA,MA,02150-2247,42.396824,-71.031348,0
ce14d68e-3a3d-3fb2-997e-915887c8505a,b8e926d3-93fe-3118-ae14-604751bfa993,Alberta625 Crist667,F,NURSE PRACTITIONER,1000 BROADWAY,CHELSEA,MA,02150-2247,42.396824,-71.031348,0
97264a19-494a-3e72-a986-6d01335780d4,b8e926d3-93fe-3118-ae14-604751bfa993,Dan465 Konopelski743,M,NURSE PRACTITIONER,1000 BROADWAY,CHELSEA,MA,02150-2247,42.396824,-71.031348,0
1a2ff1c9-77ea-3f62-8f23-da7b789f9600,b8e926d3-93fe-3118-ae14-604751bfa993,Clemente531 Wiza601,M,GENERAL PRACTICE,1000 BROADWAY,CHELSEA,MA,02150-2247,42.396824,-71.031348,23
0b1a2b1d-622a-3603-8cc5-c98973f3c49f,b8e926d3-93fe-3118-ae14-604751bfa993,Vina438 Wiza601,F,INTERNAL MEDICINE,1000 BROADWAY,CHELSEA,MA,02150-2247,42.396824,-71.031348,0
66fce1e2-dd37-31de-92c0-5957bc07bf6f,b8e926d3-93fe-3118-ae14-604751bfa993,Thomasine260 Schiller186,F,INTERNAL MEDICINE,1000 BROADWAY,CHELSEA,MA,02150-2247,42.396824,-71.031348,0
13e9d5bc-e0ad-317d-9275-aad7a9f135ee,b8e926d3-93fe-3118-ae14-604751bfa993,Gerry91 Hauck852,M,INTERNAL MEDICINE,1000 BROADWAY,CHELSEA,MA,02150-2247,42.396824,-71.031348,0
583528e2-865a-3bd5-adf3-57e15308ff40,b8e926d3-93fe-3118-ae14-604751bfa993,Tim88 Crist667,M,INTERNAL MEDICINE,1000 BROADWAY,CHELSEA,MA,02150-2247,42.396824,-71.031348,0
0a87ac96-850f-3266-8c64-04182420fab8,b8e926d3-93fe-3118-ae14-604751bfa993,Dan465 Konopelski743,M,INTERNAL MEDICINE,1000 BROADWAY,CHELSEA,MA,02150-2247,42.396824,-71.031348,0
c8fb9e9f-fd96-34e6-91da-1080cb381a72,b8e926d3-93fe-3118-ae14-604751bfa993,Mallory926 Grady603,F,INTERNAL MEDICINE,1000 BROADWAY,CHELSEA,MA,02150-2247,42.396824,-71.031348,0
74c9ddc6-a96c-3e48-920b-654a501652a1,b8e926d3-93fe-3118-ae14-604751bfa993,Stacey209 Simonis280,F,INTERNAL MEDICINE,1000 BROADWAY,CHELSEA,MA,02150-2247,42.396824,-71.031348,0
d4aad6bf-7100-36a2-ba42-b958bc063745,b8e926d3-93fe-3118-ae14-604751bfa993,Shakita329 O'Connell601,F,INTERNAL MEDICINE,1000 BROADWAY,CHELSEA,MA,02150-2247,42.396824,-71.031348,0
8e2385fa-0301-389f-8068-a4d2f3a7c047,453a867d-b414-3a8a-b2d8-df1c793a0488,Linnea167 Brakus656,F,GENERAL PRACTICE,830 OAK ST,BROCKTON,MA,02301-1191,42.082543,-71.024638,59
7ef91e66-d0df-3afe-81c1-c6f32ceb40da,b9c4e4e9-4717-340e-99a8-4c3941065d23,Jayna69 Leuschke194,F,NURSE PRACTITIONER,33 LAWRENCE ST,METHUEN,MA,01844-4445,42.742751,-71.178588,0
41c22cfe-3e4c-3d8c-b2c0-0e646c20a502,b9c4e4e9-4717-340e-99a8-4c3941065d23,Herta650 Hermann103,F,NURSE PRACTITIONER,33 LAWRENCE ST,METHUEN,MA,01844-4445,42.742751,-71.178588,0
