Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
e78489f1-f0b6-6fc6-6006-dc1132930c0d,1926-11-17,1952-06-16,999-53-1709,S99979895,X66974470X,Mr.,Colin861,Bednar518,,,,white,nonhispanic,M,Danvers  Massachusetts  US,388 O'Conner Frontage road Apt 30,Franklin,Massachusetts,Norfolk County,02038,42.08475778581106,-71.36077545152844,527749.75,1769.76
358934fd-6f26-5e81-47c0-f7152c3fb7f7,1920-03-31,1994-05-28,999-34-5741,S99978648,X51521271X,Mr.,Peter292,Conroy74,,,M,white,nonhispanic,M,Amherst  Massachusetts  US,236 Crist Manor Unit 37,East Bridgewater,Massachusetts,Plymouth County,,42.02915172970699,-70.98872129608186,1495235.58,574613.7300000002
b58799ef-eb25-e883-d997-af228ad50688,1926-11-17,,999-69-9653,S99954888,X52471989X,Mr.,Rickie717,Feil794,,,M,white,nonhispanic,M,Lunenburg  Massachusetts  US,168 Orn Knoll Suite 29,Franklin,Massachusetts,Norfolk County,,42.12176497558751,-71.42704664085286,1661475.4,17746.61
948bdbc0-91ae-06ae-1bdc-2e4053bd2592,1920-03-31,1996-03-07,999-89-9687,S99922392,X16854186X,Mr.,Trent525,Emmerich580,,,M,white,nonhispanic,M,Kingston  Massachusetts  US,254 Wintheiser Passage Suite 73,East Bridgewater,Massachusetts,Plymouth County,,42.04750426925593,-70.92984493640819,1601106.35,7915.759999999999
537e2e12-455d-0736-9975-0d1e87c5a350,1920-03-31,2001-11-07,999-27-7656,S99967764,X85434829X,Mr.,Chauncey770,Rippin620,,,M,white,nonhispanic,M,Peabody  Massachusetts  US,718 Crona Pathway Unit 14,East Bridgewater,Massachusetts,Plymouth County,,42.07560007753338,-70.89675988810404,1696926.5,7905.71
f6055a3c-3aca-5e25-24b5-024975ec5b6b,1920-03-31,1995-01-05,999-97-6392,S99916561,X49582755X,Mr.,Mickey576,Hahn503,,,M,white,nonhispanic,M,Boston  Massachusetts  US,293 Rowe Gate,East Bridgewater,Massachusetts,Plymouth County,,42.06124588900795,-70.91348609301765,1633418.6300000001,53011.44999999999
6ee7371b-724d-706f-3ebc-c4f1642fc326,1920-03-31,1986-04-10,999-75-1514,S99933335,X69123731X,Mr.,Marco578,Rolfson709,,,M,white,nonhispanic,M,Foxborough  Massachusetts  US,456 Trantow Annex,East Bridgewater,Massachusetts,Plymouth County,,42.07086341707811,-70.97456238449477,1596867.3800000001,9899.46
c576335f-2388-47cd-b843-0f5e381b0609,1920-03-31,1999-08-05,999-10-3136,S99992873,X47260014X,Mr.,Harry448,Reilly981,,,S,white,nonhispanic,M,Methuen  Massachusetts  US,800 Mann Extension Suite 98,East Bridgewater,Massachusetts,Plymouth County,,42.00654383014416,-70.98583574851322,1768708.4100000001,9352.26
3d3289e7-10fd-d521-4a3e-69afd723101e,1920-03-31,,999-33-2230,S99939132,X59293117X,Mr.,Quincy153,Sauer652,,,M,white,nonhispanic,M,West Dennis  Massachusetts  US,205 O'Kon Rue,East Bridgewater,Massachusetts,Plymouth County,,42.052165551245764,-70.91843527503616,1758550.8,14514.09
cfdbddc0-3a3d-bcc1-e6c1-8251365bf0cd,1934-10-22,2020-03-24,999-76-6684,S99922220,X4579777X,Mr.,Art115,Donnelly343,,,M,white,nonhispanic,M,St Petersburg  St Petersburg  RU,1083 Shanahan Crossroad,Adams,Massachusetts,Berkshire County,01220,42.6266819833245,-73.09971646297481,1820321.9800000002,230886.26999999955
7c05db06-3682-00a0-d97b-bb969b6c2a3e,1934-10-22,,999-43-8743,S99926950,X68893718X,Mr.,Edison640,Jerde200,,,M,white,nonhispanic,M,Nizhny Novgorod  Nizhny Novgorod Oblast  RU,1013 Deckow Orchard,Adams,Massachusetts,Berkshire County,,42.61852792294379,-73.15325320304648,1399365.08,7328.82
